1181,1320726672480428034,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1182,1269667160990846979,que ganas que cancelen las clases hoyinfinite movie,0,Beacon  Hills,10-Jun-2021,movie,es
1183,1255787684204670977,chenle radio movie led chenle,0,ncity,10-Jun-2021,movie,es
1184,1344649136562458625,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1185,1393888591177150466,chenle radio movie led chenle,0,04',10-Jun-2021,movie,es
1186,1161504437703270402,chenle radio movie led chenle,0,she/her,10-Jun-2021,movie,es
1187,1311960557960876032,chenle radiomovie led chenle,0,carrd(?) check moment 👇,10-Jun-2021,movie,es
1188,1237118917014728704,chenle radiomovie led chenle,0,19 • she/her,10-Jun-2021,movie,es
1189,1354785624251789312,chenle radio movie led chenle,1,"ncity, exo universe ",10-Jun-2021,movie,es
1190,1305012759361273863,chenle radio movie led chenle,0,"any pronouns 
asian ( filo )
bisexual
rcbyf !",10-Jun-2021,movie,es
1191,1161504437703270402,chenle radio movie led chenle,0,she/her,10-Jun-2021,movie,es
1192,1351030175715258370,chenle radio movie led chenle,0,im too lazy to fix my layout,10-Jun-2021,movie,es
1193,1320726672480428034,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1194,1237118917014728704,chenle radiomovie led chenle,0,19 • she/her,10-Jun-2021,movie,es
1195,1394077673031311363,chenle radiomovie led chenle,0,00 | she/her ,10-Jun-2021,movie,es
1196,1242968583627583489,que lindo vivirse movie pero baby vas por partes tienesqueparar,0,Cuba,10-Jun-2021,movie,es
1197,1389872315240882176,chenle radiomovie led chenle,1,she/her,10-Jun-2021,movie,es
1198,1397762203596460033,chenle radio movie led chenle,0,♡,10-Jun-2021,movie,es
1199,1398955314800594946,chenle radio movie led chenle,0,s!her,10-Jun-2021,movie,es
1200,1364861243446550532,chenle radio movie led chenle,0,rcbyf !,10-Jun-2021,movie,es
1201,1047135312604872706,chenle radiomovie led chenle,0,read carrd byf ➫,10-Jun-2021,movie,es
1202,1135109924441141253,chenle radiomovie led chenle,0, O6L,10-Jun-2021,movie,es
1203,1364861243446550532,chenle radio movie led chenle,0,rcbyf !,10-Jun-2021,movie,es
1204,1135109924441141253,chenle radiomovie led chenle,0, O6L,10-Jun-2021,movie,es
1205,1153280908524265472,chenle radio movie led chenle,0,5TEEN. . . 🗯,10-Jun-2021,movie,es
1206,1078955031448084481,chenle radio movie led chenle,0,ncity,10-Jun-2021,movie,es
1207,1395741270585221124,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1208,1121864522606661632,chenle radio movie led chenle,0,23💚°💎,10-Jun-2021,movie,es
1209,1131856205859528706,chenle radio movie led chenle,0,❑┃⸙. to the world 여기 NCT! ,10-Jun-2021,movie,es
1210,1398955314800594946,chenle radio movie led chenle,0,s!her,10-Jun-2021,movie,es
1211,1393888591177150466,chenle radio movie led chenle,0,04',10-Jun-2021,movie,es
1212,1253980215321059328,chenle radio movie led chenle,0,"君にも聞こえるだろう?
動き出す街の音が        
朝焼けに染まる window
愛を歌う sparrows
空は透き通った blue
    ",10-Jun-2021,movie,es
1213,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1214,1312565751488757760,chenle radio movie led chenle,0,she / her,10-Jun-2021,movie,es
1215,1398204824823296001,chenle radio movie led chenle,0,@injoeImie @diorhy_,10-Jun-2021,movie,es
1216,1319280358127398914,chenle radiomovie led chenle,0,she/her,10-Jun-2021,movie,es
1217,1398955314800594946,chenle radio movie led chenle,0,s!her,10-Jun-2021,movie,es
1218,1323236126270746624,chenle radiomovie led chenle,1,,10-Jun-2021,movie,es
1219,1390231332114952198,chenle radiomovie led chenle,0,SHE/HER,10-Jun-2021,movie,es
1220,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1221,1320338068264501250,chenle radio movie led chenle,0," sometimes a philosopher; writer wannabe             
  ## CHENLE : 🦋 地球上で最も重要なことです ♡𝟦𝖤𝖵𝖠%までも愛します?!   ",10-Jun-2021,movie,es
1222,1398955314800594946,chenle radio movie led chenle,0,s!her,10-Jun-2021,movie,es
1223,1380627082804273153,chenle radio movie led chenle seis,0,18 dream akgae,10-Jun-2021,movie,es
1224,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1225,1380627082804273153,chenle radio movie led chenle cinco,0,18 dream akgae,10-Jun-2021,movie,es
1226,1380627082804273153,chenle radio movie led chenle cuatro,0,18 dream akgae,10-Jun-2021,movie,es
1227,1380627082804273153,chenle radio movie led chenle tres,0,18 dream akgae,10-Jun-2021,movie,es
1228,1380627082804273153,chenle radio movie led chenle dos,0,18 dream akgae,10-Jun-2021,movie,es
1229,1380627082804273153,chenle radio movie led chenle,0,18 dream akgae,10-Jun-2021,movie,es
1230,953481772913668097,chenle radio movie led chenle,0,"먼 길을 다시 돌아간다 해도
난 여전히 같은 맘일 테니까
We'll be alright
I want to try again",10-Jun-2021,movie,es
1231,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1232,1256623778223685634,chenle radiomovie led chenle,0,she/her,10-Jun-2021,movie,es
1233,1278359536483495938,chenle radio movie led chenle,0,filo he/him,10-Jun-2021,movie,es
1234,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1235,1103556536167620608,chenle radio movie led chenle,0,she/her,10-Jun-2021,movie,es
1236,1289613984304250880,chenle radiomovie led chenle,1,she/her,10-Jun-2021,movie,es
1237,1206664785909211136,chenle radio movie led chenle,0,she/her💤,10-Jun-2021,movie,es
1238,1375347672127729664,chenle radiomovie led chenle,1,  𝗃𝖾𝗇   ﹏   🧦   0̅0̅   🖇️,10-Jun-2021,movie,es
1239,1400793384126619663,chenle radio movie led chenle,0,she/her | 19 filo,10-Jun-2021,movie,es
1240,1319171795862208513,chenle radio movie led chenle,2,• read my carrd byf,10-Jun-2021,movie,es
1241,1334505855484633092,chenle radio movie led chenle,0,she17her,10-Jun-2021,movie,es
1242,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1243,1393888591177150466,chenle radio movie led chenle,0,04',10-Jun-2021,movie,es
1244,1392702474797010948,chenle radio movie led chenle,1,(+63–) ,10-Jun-2021,movie,es
1245,1332934138366607362,chenle radiomovie led chenle,0,Indonesia,10-Jun-2021,movie,es
1246,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1247,1131890081914949632,chenle radio movie led chenle,1,Solostan,10-Jun-2021,movie,es
1248,1239853753693392897,chenle radiomovie led chenle,0,"she/her, 19",10-Jun-2021,movie,es
1249,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1250,1375347672127729664,chenle radiomovie led chenle,0,  𝗃𝖾𝗇   ﹏   🧦   0̅0̅   🖇️,10-Jun-2021,movie,es
1251,1300358094690553856,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1252,1359447582791987200,chenle radio movie led chenle,0,"= 愛らしい 🥚 たまご #MARK✧*。♡ ☆★ ダーリン 

✿여긴 어딜까? 궁금해져
좀 어둡지 않아? 불을 켜볼게 switch

l0V3. . .💮 abi_shanelle_lez_omarah ❥",10-Jun-2021,movie,es
1253,1343791696279085056,chenle radiomovie led chenle,1,LGBT PHOBIC DON'T INTERACT,10-Jun-2021,movie,es
1254,1351030175715258370,chenle radio movie led chenle,0,im too lazy to fix my layout,10-Jun-2021,movie,es
1255,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1256,1289893476545380362,chenle radio movie led chenle,1,段宜恩; 黄仁俊,10-Jun-2021,movie,es
1257,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1258,1289893476545380362,chenle radio movie led chenle,0,段宜恩; 黄仁俊,10-Jun-2021,movie,es
1259,1400793384126619663,chenle radio movie led chenle,0,she/her | 19 filo,10-Jun-2021,movie,es
1260,1292752866097000449,chenle radiomovie led chenle,2,Chenle's heart || Cek 📌,10-Jun-2021,movie,es
1261,1343791696279085056,chenle radiomovie led chenle,0,LGBT PHOBIC DON'T INTERACT,10-Jun-2021,movie,es
1262,1319280358127398914,chenle radiomovie led chenle,1,she/her,10-Jun-2021,movie,es
1263,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1264,1335202105934561280,chenle radio movie led chenle,0,she // aries,10-Jun-2021,movie,es
1265,1292752866097000449,chenle radiomovie led chenle,1,Chenle's heart || Cek 📌,10-Jun-2021,movie,es
1266,962680725911646209,chenle radio movie led chenle,0,she/her - MORE INTO 127 💚,10-Jun-2021,movie,es
1267,1256933527334969345,chenle radio movie led chenle,2,she/her. apain disini???,10-Jun-2021,movie,es
1268,1184387628138762240,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1269,1256623778223685634,chenle radiomovie led chenle,2,she/her,10-Jun-2021,movie,es
1270,1309802201020207104,chenle radiomovie led chenle,2,she/her 16,10-Jun-2021,movie,es
1271,1394955266399952898,chenle radio movie led chenle,3,neo city,10-Jun-2021,movie,es
1272,1256933527334969345,chenle radio movie led chenle,1,she/her. apain disini???,10-Jun-2021,movie,es
1273,1377246348815130627,chenle radio movie led chenle,0,"+63
       she!her
외로운 날들이여 모두 다 안녕
내 마음속의 눈물들도 이제는 안녕 Oh
어제의 너는 바람을 타고 멀리
후회도 없이 미련 없이 날아가",10-Jun-2021,movie,es
1274,1299515086076145664,chenle radiomovie led chenle,4,i'm b.b shipper,10-Jun-2021,movie,es
1275,1394955266399952898,chenle radio movie led chenle,0,neo city,10-Jun-2021,movie,es
1276,1214833111394996224,chenle radiomovie led chenle,2,berisik orangnya,10-Jun-2021,movie,es
1277,1330009410282741760,chenle radio movie led chenle,2,she/her | 17,10-Jun-2021,movie,es
1278,1292752866097000449,chenle radiomovie led chenle,1,Chenle's heart || Cek 📌,10-Jun-2021,movie,es
1279,1214833111394996224,chenle radiomovie led chenle,0,berisik orangnya,10-Jun-2021,movie,es
1280,1290103903770435586,chenle radiomovie led chenle,2,ᵈʳᵉᵃᵐˣᵐᵒᵒ,10-Jun-2021,movie,es
1281,1346411342157258754,chenle radio ⭐movie led chenle,0,for dream only,10-Jun-2021,movie,es
1282,1170516195432222720,chenle radiomovie led chenle,0,17  ( she / her ),10-Jun-2021,movie,es
1283,1330009410282741760,chenle radio movie led chenle,3,she/her | 17,10-Jun-2021,movie,es
1284,765289741,chenle radiomovie led chenle,0,she/her 00l,10-Jun-2021,movie,es
1285,1120496911083954176,chenle radio movie led chenle,0,"through your comfort, i exist ",10-Jun-2021,movie,es
1286,1290103903770435586,chenle radiomovie led chenle,0,ᵈʳᵉᵃᵐˣᵐᵒᵒ,10-Jun-2021,movie,es
1287,1184387628138762240,chenle radio movie led chenle,2,,10-Jun-2021,movie,es
1288,59152864,chenle radio movie led chenle,2,,10-Jun-2021,movie,es
1289,1346411342157258754,chenle radio 💘movie led chenle,0,for dream only,10-Jun-2021,movie,es
1290,849902967255728128,chenle radiomovie led chenle,2,read carrd byf 🪁,10-Jun-2021,movie,es
1291,768491666890252288,eso quise poner una las mejores teen beach movie tmb,0,for dove cameron¡!,10-Jun-2021,movie,es
1292,1120496911083954176,chenle radio movie led chenle,0,"through your comfort, i exist ",10-Jun-2021,movie,es
1293,1364861243446550532,chenle radio movie led chenle,0,rcbyf !,10-Jun-2021,movie,es
1294,1400082908899995651,chenle radio movie led chenle,3,,10-Jun-2021,movie,es
1295,1364861243446550532,chenle radio movie led chenle,0,rcbyf !,10-Jun-2021,movie,es
1296,1302503539193729024,chenle radiomovie led chenle,3,,10-Jun-2021,movie,es
1297,1269667160990846979,luego del gif que dylan barra esa estoy segura sobrevivir infinite infinite movie,0,Beacon  Hills,10-Jun-2021,movie,es
1298,1398955314800594946,chenle radio movie led chenle,0,s!her,10-Jun-2021,movie,es
1299,1319171795862208513,chenle radio movie led chenle,1,• read my carrd byf,10-Jun-2021,movie,es
1300,1275664510905470982,chenle radio movie led chenle,6,she/ her °·° read carrd byf,10-Jun-2021,movie,es
1301,1309781182775615491,chenle radio movie led chenle,0,she/her ꒰ ˶ᵔ ᵕ ᵔ˶ ꒱,10-Jun-2021,movie,es
1302,59152864,chenle radio movie led chenle,4,,10-Jun-2021,movie,es
1303,1178948887165329408,chenle radiomovie led chenle,2,she/her 5TEEN ✰,10-Jun-2021,movie,es
1304,1386652407128465408,chenle radio movie led chenle,0,she/they ,10-Jun-2021,movie,es
1305,1393888591177150466,chenle radio movie led chenle,0,04',10-Jun-2021,movie,es
1306,1275664510905470982,chenle radio movie led chenle,0,she/ her °·° read carrd byf,10-Jun-2021,movie,es
1307,1308247748559343616,chenle radio movie led chenle,1,she/ her | 04즈,10-Jun-2021,movie,es
1308,1189769220948520960,chenle radio movie led chenle,0,for 천러 and 지젤 ,10-Jun-2021,movie,es
1309,1346411342157258754,chenle radio movie led chenle,0,for dream only,10-Jun-2021,movie,es
1310,1304248397352771584,chenle radiomovie led chenle,1,해찬의 마음,10-Jun-2021,movie,es
1311,1398955314800594946,chenle radio movie led chenle,0,s!her,10-Jun-2021,movie,es
1312,1310863452924043265,chenle radio movie led chenle,0,she/her ,10-Jun-2021,movie,es
1313,1302531868844146688,chenle radio movie led chenle,0,She They Asian,10-Jun-2021,movie,es
1314,1304248397352771584,chenle radiomovie led chenle,4,해찬의 마음,10-Jun-2021,movie,es
1315,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1316,1308247748559343616,chenle radio movie led chenle,0,she/ her | 04즈,10-Jun-2021,movie,es
1317,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1318,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1319,1310863452924043265,chenle radio movie led chenle,1,she/her ,10-Jun-2021,movie,es
1320,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1321,1308247748559343616,chenle radio movie led chenle,1,she/ her | 04즈,10-Jun-2021,movie,es
1322,1283828109825814528,chenle radio movie led chenle,0,記憶に残るこの場所の匂い 鏡の中の誰かが笑う,10-Jun-2021,movie,es
1323,1178948887165329408,chenle radiomovie led chenle,4,she/her 5TEEN ✰,10-Jun-2021,movie,es
1324,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1325,1386652407128465408,chenle radio movie led chenle,1,she/they ,10-Jun-2021,movie,es
1326,1351030175715258370,chenle radio movie led chenle,0,im too lazy to fix my layout,10-Jun-2021,movie,es
1327,1103556536167620608,chenle radio movie led chenle,1,she/her,10-Jun-2021,movie,es
1328,1308247748559343616,chenle radio movie led chenle,0,she/ her | 04즈,10-Jun-2021,movie,es
1329,1366685461821890562,chenle radio movie led chenle,0,"i aiming at you
君に届かない so what a I'ma fool yeah
高嶺の花 雲の上の存在 
絶対的なその支配 痺れていく
狂おしく 追いかける 
you're my queen ah
6TEEN | +63 | . . . kunle 💭",10-Jun-2021,movie,es
1330,1379248466430455810,buenos días noviochenle radio movie led chenle,0,"119 by 𝗡𝗖𝗧 𝗗𝗥𝗘𝗔𝗠 ☆★: hey, 힘들면 불러도 돼 너의 119 내가 쉽게 잡히는 불길이 아니란 게 문제 geli gabs valu / she",10-Jun-2021,movie,es
1331,1240045316226908166,pero actores una movie,0,,10-Jun-2021,movie,es
1332,1316283263862804480,chenle radio movie led chenle,1,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1333,1377246348815130627,chenle radio movie led chenle,0,"+63
       she!her
외로운 날들이여 모두 다 안녕
내 마음속의 눈물들도 이제는 안녕 Oh
어제의 너는 바람을 타고 멀리
후회도 없이 미련 없이 날아가",10-Jun-2021,movie,es
1334,1326823272327962624,chenle radio movie led chenle,0,SHE/HER,10-Jun-2021,movie,es
1335,1310863452924043265,chenle radio movie led chenle,0,she/her ,10-Jun-2021,movie,es
1336,1316551337245466627,chenle radio movie led chenle,0,세븐틴  엔시티  威神V,10-Jun-2021,movie,es
1337,1366685461821890562,chenle radio movie led chenle,0,"i aiming at you
君に届かない so what a I'ma fool yeah
高嶺の花 雲の上の存在 
絶対的なその支配 痺れていく
狂おしく 追いかける 
you're my queen ah
6TEEN | +63 | . . . kunle 💭",10-Jun-2021,movie,es
1338,1391709882814930945,chenle radio movie led chenle,0,Highway to Heaven ,10-Jun-2021,movie,es
1339,1364861243446550532,chenle radio movie led chenle,0,rcbyf !,10-Jun-2021,movie,es
1340,1273615736758431745,chenle radio movie led chenle,0,dreamstan only,10-Jun-2021,movie,es
1341,1310863452924043265,chenle radio movie led chenle,0,she/her ,10-Jun-2021,movie,es
1342,1280543558773043201,chenle radio movie led chenle,0,South Korea ,10-Jun-2021,movie,es
1343,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1344,1208543125024587776,chenle radio movie led chenle,1,aespa,10-Jun-2021,movie,es
1345,1376871162672676865,chenle radio movie led chenle,0,💭ₛ/ₕ +63,10-Jun-2021,movie,es
1346,1310863452924043265,chenle radio movie led chenle,0,she/her ,10-Jun-2021,movie,es
1347,1103556536167620608,chenle radio movie led chenle,0,she/her,10-Jun-2021,movie,es
1348,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1349,1310863452924043265,chenle radio movie led chenle,1,she/her ,10-Jun-2021,movie,es
1350,1316551337245466627,chenle radio movie led chenle,0,세븐틴  엔시티  威神V,10-Jun-2021,movie,es
1351,1316283263862804480,chenle radio movie led chenle,1,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1352,1398918816743124994,chenle radio movie led chenle,1,ᴍᴜʟᴛɪ,10-Jun-2021,movie,es
1353,1310863452924043265,chenle radio movie led chenle,0,she/her ,10-Jun-2021,movie,es
1354,1351030175715258370,chenle radio movie led chenle,0,im too lazy to fix my layout,10-Jun-2021,movie,es
1355,1316283263862804480,chenle radio movie led chenle,1,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1356,1222054521020407808,chenle radio movie led chenle,0,minor,10-Jun-2021,movie,es
1357,1351030175715258370,chenle radio movie led chenle,0,im too lazy to fix my layout,10-Jun-2021,movie,es
1358,1386652407128465408,chenle radio movie led chenle,0,she/they ,10-Jun-2021,movie,es
1359,1402787776152571908,chenle radio movie led chenle,1,she/her 🖇️ read carrd b4yf !,10-Jun-2021,movie,es
1360,1380881628747198465,mejor teen beech movie,0,fan numero 1 de el marginal ,10-Jun-2021,movie,es
1361,1297738313214963717,chenle radio movie led chenle,0,she/her!!minor!!rcbyf!!,10-Jun-2021,movie,es
1362,1269667160990846979,buenos días infinite movie,0,Beacon  Hills,10-Jun-2021,movie,es
1363,1402787776152571908,chenle radio movie led chenle,0,she/her 🖇️ read carrd b4yf !,10-Jun-2021,movie,es
1364,1298940514461351936,chenle radio movie led chenle,0,she/her || read carrd byf me¡^,10-Jun-2021,movie,es
1365,1389351510354456577,chenle radio movie led chenle,0,𝓳𝓪𝓮𝓳𝓪𝓮𝓳𝓾𝓷𝓭𝓮𝓻𝔂,10-Jun-2021,movie,es
1366,1284720886298243072,chenle radio movie led chenle,0,"🌫 . . . 감정에 젖어서
마음속 두 구름 사이에 낀
너의 미소를 닮은 rainbow
를 떠올려 ☆ rcbyf !!",10-Jun-2021,movie,es
1367,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1368,1380559101566930944,chenle radiomovie led chenle,0,she/her | pt²,10-Jun-2021,movie,es
1369,1394176042915352577,chenle radio movie led chenle,0,+63 filo | ‘04,10-Jun-2021,movie,es
1370,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1371,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1372,1343138218846240770,chenle radio movie led chenle,0," #JAEHYUN: 이 밤이 영원해질 수 있길 꿈을 꿔 널 안고 holdin' on ♡ ; 
no matter what they say, no matter what they do. i'm always on your side !!
E-408 ♡ L-1485",10-Jun-2021,movie,es
1373,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1374,1302574297433530369,chenle radio movie led chenle,0,she/her |15 ,10-Jun-2021,movie,es
1375,4300047684,chenle radio movie led chenle,0,"she/her, sixteen",10-Jun-2021,movie,es
1376,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1377,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1378,1263021770941947905,chenle radio movie led chenle,0,(+63)she/her⋆multi-CARRD BYF⋆,10-Jun-2021,movie,es
1379,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1380,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1381,1327159375245365248,chenle radio movie led chenle,0,deobizen | fff,10-Jun-2021,movie,es
1382,1323966228780605442,chenle radio movie led chenle,1,she/her,10-Jun-2021,movie,es
1383,1075194556755275777,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1384,1297738313214963717,chenle radio movie led chenle,0,she/her!!minor!!rcbyf!!,10-Jun-2021,movie,es
1385,754039265277931520,chenle radio movie led chenle,0,17TEEN ✰ read carrd byf,10-Jun-2021,movie,es
1386,1304248397352771584,chenle radiomovie led chenle,1,해찬의 마음,10-Jun-2021,movie,es
1387,1217373806546702336,chenle radio movie led chenle,0,IDN🇮🇩,10-Jun-2021,movie,es
1388,1345902063562080257,chenle radio movie led chenle,0,ncity | multi,10-Jun-2021,movie,es
1389,1348283042658353154,chenle radio movie led chenle,0,🇵🇭 ,10-Jun-2021,movie,es
1390,1336316940269195267,chenle radio movie led chenle,0,s!they→select!ve,10-Jun-2021,movie,es
1391,1289090448603013120,chenle radio movie led chenle,0,s/her | multi,10-Jun-2021,movie,es
1392,1349683316425846788,chenle radio movie led chenle,0,"🍣🥢 she!her⭑minor⭑asian (+63) 
Oh you and I 넌 유일한 나의 바다 
난 너의 눈에 잠겨 you and I 그 안에 
난 살고 싶어 I will dive into you ~",10-Jun-2021,movie,es
1393,1292752866097000449,chenle radiomovie led chenle,1,Chenle's heart || Cek 📌,10-Jun-2021,movie,es
1394,1377082594924261378,chenle radio movie led chenle,0,FAN ACC • she/her ,10-Jun-2021,movie,es
1395,1105780048219402240,chenle radio movie led chenle,0,🪐˒ 𖥻 que les anneaux de saturne m'expliquent comment ton sourire me sort de i'orbite . . .,10-Jun-2021,movie,es
1396,1296064002376609792,chenle radiomovie led chenle,1,she/her • 127home •,10-Jun-2021,movie,es
1397,1325728470949715969,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1398,1293774574593679360,chenle radio movie led chenle,0,she her asian,10-Jun-2021,movie,es
1399,1356117986369650691,chenle radio movie led chenle,0,"01 liner, she/her",10-Jun-2021,movie,es
1400,1336316940269195267,chenle radio movie led chenle,0,s!they→select!ve,10-Jun-2021,movie,es
1401,1309781182775615491,chenle radio movie led chenle,0,she/her ꒰ ˶ᵔ ᵕ ᵔ˶ ꒱,10-Jun-2021,movie,es
1402,1362256764029177857,chenle radio movie led chenle,0,"jaemin is the most precious 
being in the world, do not 
argue with me.",10-Jun-2021,movie,es
1403,1161504437703270402,chenle radio movie led chenle,0,she/her,10-Jun-2021,movie,es
1404,1207997543415570433,chenle radio movie led chenle,1,lilast 01,10-Jun-2021,movie,es
1405,1340000897313742849,chenle radio conéctense movie led chenle,0,,10-Jun-2021,movie,es
1406,1214833111394996224,chenle radiomovie led chenle,1,berisik orangnya,10-Jun-2021,movie,es
1407,1309781182775615491,chenle radio movie led chenle,0,she/her ꒰ ˶ᵔ ᵕ ᵔ˶ ꒱,10-Jun-2021,movie,es
1408,1394746550405017604,chenle radio movie led chenle,0,상큼한 레모네이드 같은 그 웃음소리가 라파파파파파 태양은 빛나고 바람이 불어서 좋아 나나나나나나,10-Jun-2021,movie,es
1409,1332553752893550592,chenle radio movie led chenle,0,,10-Jun-2021,movie,es
1410,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1411,1309781182775615491,chenle radio movie led chenle,0,she/her ꒰ ˶ᵔ ᵕ ᵔ˶ ꒱,10-Jun-2021,movie,es
1412,1355700799318290432,chenle radio movie led chenle,1,,10-Jun-2021,movie,es
1413,1251101131435945985,chenle radiomovie led chenle,1,Indonesia,10-Jun-2021,movie,es
1414,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1415,1394746550405017604,chenle radio movie led chenle,0,상큼한 레모네이드 같은 그 웃음소리가 라파파파파파 태양은 빛나고 바람이 불어서 좋아 나나나나나나,10-Jun-2021,movie,es
1416,1373441928201609216,chenle radio movie led chenle,1,Exclusively Nctzen. Czennie.,10-Jun-2021,movie,es
1417,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1418,1355700799318290432,chenle radio movie led chenle,1,,10-Jun-2021,movie,es
1419,919527308452438016,chenle radio movie led chenle,1,+63 | she17her | rcbyf!! ,10-Jun-2021,movie,es
1420,1162708026186330117,chenle radio movie led chenle,0,S!HER M¡NOR,10-Jun-2021,movie,es
1421,1289893476545380362,chenle radio movie led chenle,1,段宜恩; 黄仁俊,10-Jun-2021,movie,es
1422,858988893558931459,📻chenle radio📻movie led chenle nct천러 엔시티천러 nctdream nct,1,📻chenra 9pm kst,10-Jun-2021,movie,es
1423,1352221851590692864,chenle radio movie led chenle,1, 🇵🇭 | he/him | 17 | Multi,10-Jun-2021,movie,es
1424,1377518954122334208,chenle radiomovie led chenle,1,s/h —6TEEN,10-Jun-2021,movie,es
1425,1298940514461351936,chenle radio movie led chenle,0,she/her || read carrd byf me¡^,10-Jun-2021,movie,es
1426,1131890081914949632,chenle radio movie led chenle,1,Solostan,10-Jun-2021,movie,es
1427,1271460816387072000,chenle radio 📻movie led chenle,0,(she her) 15,10-Jun-2021,movie,es
1428,1386652407128465408,chenle radio movie led chenle,0,she/they ,10-Jun-2021,movie,es
1429,1298940514461351936,chenle radio movie led chenle,0,she/her || read carrd byf me¡^,10-Jun-2021,movie,es
1430,1131890081914949632,chenle radio movie led chenle,1,Solostan,10-Jun-2021,movie,es
1431,1309781182775615491,chenle radio movie led chenle,0,she/her ꒰ ˶ᵔ ᵕ ᵔ˶ ꒱,10-Jun-2021,movie,es
1432,1298940514461351936,chenle radio movie led chenle,1,she/her || read carrd byf me¡^,10-Jun-2021,movie,es
1433,1362256764029177857,chenle radio movie led chenle,0,"jaemin is the most precious 
being in the world, do not 
argue with me.",10-Jun-2021,movie,es
1434,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1435,1210647085961244677,chenle radio movie led chenle,0,she/her,10-Jun-2021,movie,es
1436,736954001581740032,esta gente está verdadera movie fuera como mexico estuvieras así también suerte que somos república,0,Dubai,10-Jun-2021,movie,es
1437,1292752866097000449,chenle radiomovie led chenle,1,Chenle's heart || Cek 📌,10-Jun-2021,movie,es
1438,1316283263862804480,chenle radio movie led chenle,0,「 she!her | 05 | Ph  」,10-Jun-2021,movie,es
1439,1335202105934561280,chenle radio movie led chenle,0,she // aries,10-Jun-2021,movie,es
1440,1366289315156877314,anoche desvelé por misma mierda una movie cabrona,0,Verdanks 00957 ,10-Jun-2021,movie,es
1441,1292752866097000449,chenle radiomovie led chenle,1,Chenle's heart || Cek 📌,10-Jun-2021,movie,es
